ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Northern (pre 2022),1864059,Population using bottled water/demi john,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_BOT,250162080,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPBOT,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065326,Population using bottled water/demi john,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_BOT,250162080,I,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPBOT,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594667,Population using bottled water/demi john,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_BOT,250162080,I,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPBOT,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903018,Population using an unimproved water source,27.5,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPNIM,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857905,Population using an unimproved water source,7.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408002,1408020,Region,Central,0,,0,1,WSSRCEPNIM,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574277,Population using an unimproved water source,0.9,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPNIM,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731495,Population using an unimproved water source,28.7,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPNIM,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384456,Population using an unimproved water source,16.1,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPNIM,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553074,Population using an unimproved water source,4.8,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPNIM,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776737,Population using an unimproved water source,24.8,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPNIM,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396409,Population using an unimproved water source,17.8,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPNIM,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864045,Population using an unimproved water source,28.9,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPNIM,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065333,Population using an unimproved water source,3.9,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPNIM,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594661,Population using an unimproved water source,3.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_NIM,250162090,I,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPNIM,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903019,Population using an unprotected well water,4.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPUWL,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857926,Population using an unprotected well water,1,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408002,1408020,Region,Central,0,,0,1,WSSRCEPUWL,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574262,Population using an unprotected well water,0.9,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPUWL,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731488,Population using an unprotected well water,7.2,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPUWL,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384452,Population using an unprotected well water,0.2,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPUWL,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553059,Population using an unprotected well water,0.6,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPUWL,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776763,Population using an unprotected well water,4.2,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPUWL,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396400,Population using an unprotected well water,4,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPUWL,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864058,Population using an unprotected well water,5.4,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPUWL,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065325,Population using an unprotected well water,1.9,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPUWL,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594666,Population using an unprotected well water,2.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_UWL,250162100,I,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPUWL,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903017,Population using an unprotected spring,1.4,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPUSG,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857904,Population using an unprotected spring,0.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408002,1408020,Region,Central,0,,0,1,WSSRCEPUSG,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574276,Population using an unprotected spring,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPUSG,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731494,Population using an unprotected spring,0.1,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPUSG,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384455,Population using an unprotected spring,0.1,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPUSG,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553073,Population using an unprotected spring,0.6,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPUSG,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776736,Population using an unprotected spring,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPUSG,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396408,Population using an unprotected spring,2,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPUSG,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864044,Population using an unprotected spring,3.2,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPUSG,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065332,Population using an unprotected spring,0.8,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPUSG,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594660,Population using an unprotected spring,0.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_USG,250162110,I,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPUSG,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903024,Population using surface water,21.7,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPSRF,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857983,Population using surface water,6.1,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408002,1408020,Region,Central,0,,0,1,WSSRCEPSRF,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574269,Population using surface water,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPSRF,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731490,Population using surface water,21.4,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPSRF,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384459,Population using surface water,15.8,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPSRF,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553062,Population using surface water,3.6,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPSRF,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776744,Population using surface water,20.6,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPSRF,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396416,Population using surface water,11.8,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPSRF,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864031,Population using surface water,20.3,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPSRF,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065340,Population using surface water,1.2,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPSRF,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594721,Population using surface water,0.7,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_SRF,250162130,I,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPSRF,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903008,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPOTH,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857985,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408002,1408020,Region,Central,0,,0,1,WSSRCEPOTH,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574271,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPOTH,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731492,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPOTH,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384461,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPOTH,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553064,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPOTH,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776746,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPOTH,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396420,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPOTH,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864052,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPOTH,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065342,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPOTH,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594723,Population using other water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_OTH,250162140,I,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPOTH,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903009,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPDKM,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857986,Population with don't know or missing information on water source,0.1,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408002,1408020,Region,Central,0,,0,1,WSSRCEPDKM,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574272,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPDKM,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731493,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPDKM,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384462,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPDKM,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553065,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPDKM,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776747,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPDKM,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396421,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPDKM,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864053,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPDKM,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065343,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPDKM,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594724,Population with don't know or missing information on water source,0,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_DKM,250162150,S,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPDKM,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7903027,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408001,1408010,Region,Western (pre 2022),0,,0,1,WSSRCEPTOT,GHDHS2008408001,2008,DHS,4186,4032,,,1
GHA,Central,1857907,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408002,1408020,Region,Central,0,,0,1,WSSRCEPTOT,GHDHS2008408002,2008,DHS,4234,3343,,,1
GHA,Greater Accra,7574279,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408003,1408030,Region,Greater Accra,0,,0,1,WSSRCEPTOT,GHDHS2008408003,2008,DHS,6338,5451,,,1
GHA,Volta (pre 2022),3731497,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSSRCEPTOT,GHDHS2008408004,2008,DHS,4006,4086,,,1
GHA,Eastern,2384458,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408005,1408050,Region,Eastern,0,,0,1,WSSRCEPTOT,GHDHS2008408005,2008,DHS,4437,4397,,,1
GHA,Ashanti,6553076,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408006,1408060,Region,Ashanti,0,,0,1,WSSRCEPTOT,GHDHS2008408006,2008,DHS,8021,6573,,,1
GHA,Brong-Ahafo,6776739,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSSRCEPTOT,GHDHS2008408007,2008,DHS,4100,3965,,,1
GHA,"Northern, Upper West, Upper East",4396411,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSSRCEPTOT,GHDHS2008408008,2008,DHS,8758,14214,,,
GHA,Northern (pre 2022),1864047,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSSRCEPTOT,GHDHS2008408009,2008,DHS,4948,5800,,,1
GHA,Upper West,7065335,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408010,1408100,Region,..Upper West,0,,0,1,WSSRCEPTOT,GHDHS2008408010,2008,DHS,1196,4516,,,1
GHA,Upper East,5594663,Population: Total,100,1,GH,Ghana,2008,GH2008DHS,WS_SRCE_P_TOT,250162160,T,408011,1408110,Region,..Upper East,0,,0,1,WSSRCEPTOT,GHDHS2008408011,2008,DHS,2613,3898,,,1
GHA,Western (pre 2022),7902125,Households with water on the premises,16.5,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSTIMEHONP,GHDHS2008408001,2008,DHS,1184,1126,,,1
GHA,Central,5989455,Households with water on the premises,14,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408002,1408020,Region,Central,0,,0,1,WSTIMEHONP,GHDHS2008408002,2008,DHS,1279,1012,,,1
GHA,Greater Accra,7575247,Households with water on the premises,57.5,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408003,1408030,Region,Greater Accra,0,,0,1,WSTIMEHONP,GHDHS2008408003,2008,DHS,1951,1673,,,1
GHA,Volta (pre 2022),4469914,Households with water on the premises,14,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSTIMEHONP,GHDHS2008408004,2008,DHS,991,1019,,,1
GHA,Eastern,3652984,Households with water on the premises,16.5,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408005,1408050,Region,Eastern,0,,0,1,WSTIMEHONP,GHDHS2008408005,2008,DHS,1260,1248,,,1
GHA,Ashanti,5188494,Households with water on the premises,25.5,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408006,1408060,Region,Ashanti,0,,0,1,WSTIMEHONP,GHDHS2008408006,2008,DHS,2263,1860,,,1
GHA,Brong-Ahafo,5618414,Households with water on the premises,12.6,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSTIMEHONP,GHDHS2008408007,2008,DHS,1154,1090,,,1
GHA,"Northern, Upper West, Upper East",2332367,Households with water on the premises,9.2,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSTIMEHONP,GHDHS2008408008,2008,DHS,1696,2750,,,
GHA,Northern (pre 2022),6368502,Households with water on the premises,7.3,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSTIMEHONP,GHDHS2008408009,2008,DHS,928,1064,,,1
GHA,Upper West,1857955,Households with water on the premises,10.4,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408010,1408100,Region,..Upper West,0,,0,1,WSTIMEHONP,GHDHS2008408010,2008,DHS,228,864,,,1
GHA,Upper East,4954761,Households with water on the premises,11.7,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_ONP,250201010,I,408011,1408110,Region,..Upper East,0,,0,1,WSTIMEHONP,GHDHS2008408011,2008,DHS,540,822,,,1
GHA,Western (pre 2022),7902116,Households with water 30 minutes or less away round trip,76.2,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSTIMEHL30,GHDHS2008408001,2008,DHS,1184,1126,,,1
GHA,Central,5989464,Households with water 30 minutes or less away round trip,82.2,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408002,1408020,Region,Central,0,,0,1,WSTIMEHL30,GHDHS2008408002,2008,DHS,1279,1012,,,1
GHA,Greater Accra,7575054,Households with water 30 minutes or less away round trip,39.2,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408003,1408030,Region,Greater Accra,0,,0,1,WSTIMEHL30,GHDHS2008408003,2008,DHS,1951,1673,,,1
GHA,Volta (pre 2022),4469920,Households with water 30 minutes or less away round trip,76.4,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,WSTIMEHL30,GHDHS2008408004,2008,DHS,991,1019,,,1
GHA,Eastern,3652988,Households with water 30 minutes or less away round trip,80.7,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408005,1408050,Region,Eastern,0,,0,1,WSTIMEHL30,GHDHS2008408005,2008,DHS,1260,1248,,,1
GHA,Ashanti,5188511,Households with water 30 minutes or less away round trip,72.8,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408006,1408060,Region,Ashanti,0,,0,1,WSTIMEHL30,GHDHS2008408006,2008,DHS,2263,1860,,,1
GHA,Brong-Ahafo,5618450,Households with water 30 minutes or less away round trip,80.5,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,WSTIMEHL30,GHDHS2008408007,2008,DHS,1154,1090,,,1
GHA,"Northern, Upper West, Upper East",2332351,Households with water 30 minutes or less away round trip,64.2,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,WSTIMEHL30,GHDHS2008408008,2008,DHS,1696,2750,,,
GHA,Northern (pre 2022),6368488,Households with water 30 minutes or less away round trip,64.7,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,WSTIMEHL30,GHDHS2008408009,2008,DHS,928,1064,,,1
GHA,Upper West,1857949,Households with water 30 minutes or less away round trip,65.7,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408010,1408100,Region,..Upper West,0,,0,1,WSTIMEHL30,GHDHS2008408010,2008,DHS,228,864,,,1
GHA,Upper East,4954742,Households with water 30 minutes or less away round trip,62.7,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_L30,250201020,I,408011,1408110,Region,..Upper East,0,,0,1,WSTIMEHL30,GHDHS2008408011,2008,DHS,540,822,,,1
GHA,Western (pre 2022),7902120,Households with water more than 30 minutes away round trip,7.2,1,GH,Ghana,2008,GH2008DHS,WS_TIME_H_M30,250201030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,WSTIMEHM30,GHDHS2008408001,2008,DHS,1184,1126,,,1
