ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,Central,6211097,Women who are overweight according to BMI (25.0-29.9),24.4,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408002,1408020,Region,Central,0,,0,1,ANNUTSWOVW,GHDHS2008408002,2008,DHS,374,293,,,1
GHA,Greater Accra,7572012,Women who are overweight according to BMI (25.0-29.9),25.1,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWOVW,GHDHS2008408003,2008,DHS,766,622,,,1
GHA,Volta (pre 2022),2225609,Women who are overweight according to BMI (25.0-29.9),19.1,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWOVW,GHDHS2008408004,2008,DHS,381,381,,,1
GHA,Eastern,4600876,Women who are overweight according to BMI (25.0-29.9),24,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWOVW,GHDHS2008408005,2008,DHS,448,446,,,1
GHA,Ashanti,1439634,Women who are overweight according to BMI (25.0-29.9),22.5,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWOVW,GHDHS2008408006,2008,DHS,912,734,,,1
GHA,Brong-Ahafo,3441298,Women who are overweight according to BMI (25.0-29.9),15.8,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWOVW,GHDHS2008408007,2008,DHS,394,371,,,1
GHA,"Northern, Upper West, Upper East",4000861,Women who are overweight according to BMI (25.0-29.9),11.4,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANNUTSWOVW,GHDHS2008408008,2008,DHS,710,1135,,,
GHA,Northern (pre 2022),5747259,Women who are overweight according to BMI (25.0-29.9),11.5,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANNUTSWOVW,GHDHS2008408009,2008,DHS,386,416,,,1
GHA,Upper West,7062595,Women who are overweight according to BMI (25.0-29.9),10.3,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408010,1408100,Region,..Upper West,0,,0,1,ANNUTSWOVW,GHDHS2008408010,2008,DHS,108,404,,,1
GHA,Upper East,2216766,Women who are overweight according to BMI (25.0-29.9),11.7,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OVW,114563100,I,408011,1408110,Region,..Upper East,0,,0,1,ANNUTSWOVW,GHDHS2008408011,2008,DHS,215,315,,,1
GHA,Western (pre 2022),7902054,Women who are obese according to BMI (>=30.0),9.9,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408001,1408010,Region,Western (pre 2022),0,,0,1,ANNUTSWOBS,GHDHS2008408001,2008,DHS,397,385,,,1
GHA,Central,6210993,Women who are obese according to BMI (>=30.0),7.5,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408002,1408020,Region,Central,0,,0,1,ANNUTSWOBS,GHDHS2008408002,2008,DHS,374,293,,,1
GHA,Greater Accra,7572014,Women who are obese according to BMI (>=30.0),19.4,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWOBS,GHDHS2008408003,2008,DHS,766,622,,,1
GHA,Volta (pre 2022),2225652,Women who are obese according to BMI (>=30.0),8.9,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWOBS,GHDHS2008408004,2008,DHS,381,381,,,1
GHA,Eastern,4600878,Women who are obese according to BMI (>=30.0),9.8,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWOBS,GHDHS2008408005,2008,DHS,448,446,,,1
GHA,Ashanti,1439657,Women who are obese according to BMI (>=30.0),8.2,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWOBS,GHDHS2008408006,2008,DHS,912,734,,,1
GHA,Brong-Ahafo,3441300,Women who are obese according to BMI (>=30.0),4.4,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWOBS,GHDHS2008408007,2008,DHS,394,371,,,1
GHA,"Northern, Upper West, Upper East",4000787,Women who are obese according to BMI (>=30.0),2.7,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANNUTSWOBS,GHDHS2008408008,2008,DHS,710,1135,,,
GHA,Northern (pre 2022),5747265,Women who are obese according to BMI (>=30.0),2.3,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANNUTSWOBS,GHDHS2008408009,2008,DHS,386,416,,,1
GHA,Upper West,7062634,Women who are obese according to BMI (>=30.0),2.4,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408010,1408100,Region,..Upper West,0,,0,1,ANNUTSWOBS,GHDHS2008408010,2008,DHS,108,404,,,1
GHA,Upper East,2216768,Women who are obese according to BMI (>=30.0),3.7,1,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_OBS,114563110,I,408011,1408110,Region,..Upper East,0,,0,1,ANNUTSWOBS,GHDHS2008408011,2008,DHS,215,315,,,1
GHA,Western (pre 2022),7864832,Number of women,397,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408001,1408010,Region,Western (pre 2022),0,,0,1,ANNUTSWNUM,GHDHS2008408001,2008,DHS,,385,,,1
GHA,Central,6187746,Number of women,374,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408002,1408020,Region,Central,0,,0,1,ANNUTSWNUM,GHDHS2008408002,2008,DHS,,293,,,1
GHA,Greater Accra,7571689,Number of women,766,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWNUM,GHDHS2008408003,2008,DHS,,622,,,1
GHA,Volta (pre 2022),1687541,Number of women,381,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWNUM,GHDHS2008408004,2008,DHS,,381,,,1
GHA,Eastern,4711301,Number of women,448,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWNUM,GHDHS2008408005,2008,DHS,,446,,,1
GHA,Ashanti,1687559,Number of women,912,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWNUM,GHDHS2008408006,2008,DHS,,734,,,1
GHA,Brong-Ahafo,4131942,Number of women,394,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWNUM,GHDHS2008408007,2008,DHS,,371,,,1
GHA,"Northern, Upper West, Upper East",4000857,Number of women,710,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANNUTSWNUM,GHDHS2008408008,2008,DHS,,1135,,,
GHA,Northern (pre 2022),5747266,Number of women,386,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANNUTSWNUM,GHDHS2008408009,2008,DHS,,416,,,1
GHA,Upper West,7090970,Number of women,108,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408010,1408100,Region,..Upper West,0,,0,1,ANNUTSWNUM,GHDHS2008408010,2008,DHS,,404,,,1
GHA,Upper East,1702208,Number of women,215,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_NUM,114563120,D,408011,1408110,Region,..Upper East,0,,0,1,ANNUTSWNUM,GHDHS2008408011,2008,DHS,,315,,,1
GHA,Western (pre 2022),7902314,Number of women (unweighted),385,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408001,1408010,Region,Western (pre 2022),0,,0,1,ANNUTSWUNW,GHDHS2008408001,2008,DHS,397,,,,1
GHA,Central,3351794,Number of women (unweighted),293,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408002,1408020,Region,Central,0,,0,1,ANNUTSWUNW,GHDHS2008408002,2008,DHS,374,,,,1
GHA,Greater Accra,7575464,Number of women (unweighted),622,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408003,1408030,Region,Greater Accra,0,,0,1,ANNUTSWUNW,GHDHS2008408003,2008,DHS,766,,,,1
GHA,Volta (pre 2022),2225634,Number of women (unweighted),381,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANNUTSWUNW,GHDHS2008408004,2008,DHS,381,,,,1
GHA,Eastern,2742734,Number of women (unweighted),446,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408005,1408050,Region,Eastern,0,,0,1,ANNUTSWUNW,GHDHS2008408005,2008,DHS,448,,,,1
GHA,Ashanti,1439652,Number of women (unweighted),734,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408006,1408060,Region,Ashanti,0,,0,1,ANNUTSWUNW,GHDHS2008408006,2008,DHS,912,,,,1
GHA,Brong-Ahafo,3277493,Number of women (unweighted),371,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANNUTSWUNW,GHDHS2008408007,2008,DHS,394,,,,1
GHA,"Northern, Upper West, Upper East",1708993,Number of women (unweighted),1135,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANNUTSWUNW,GHDHS2008408008,2008,DHS,710,,,,
GHA,Northern (pre 2022),1708996,Number of women (unweighted),416,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANNUTSWUNW,GHDHS2008408009,2008,DHS,386,,,,1
GHA,Upper West,2639343,Number of women (unweighted),404,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408010,1408100,Region,..Upper West,0,,0,1,ANNUTSWUNW,GHDHS2008408010,2008,DHS,108,,,,1
GHA,Upper East,2216780,Number of women (unweighted),315,0,GH,Ghana,2008,GH2008DHS,AN_NUTS_W_UNW,114563130,U,408011,1408110,Region,..Upper East,0,,0,1,ANNUTSWUNW,GHDHS2008408011,2008,DHS,215,,,,1
GHA,Western (pre 2022),3672267,Children severely stunted,5.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCHA3,GHDHS2014408001,2014,DHS,306,310,,,1
GHA,Central,4000809,Children severely stunted,8.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCHA3,GHDHS2014408002,2014,DHS,340,323,,,1
GHA,Greater Accra,5648535,Children severely stunted,1.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCHA3,GHDHS2014408003,2014,DHS,424,228,,,1
GHA,Volta (pre 2022),1702267,Children severely stunted,6.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCHA3,GHDHS2014408004,2014,DHS,215,236,,,1
GHA,Eastern,5046965,Children severely stunted,4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCHA3,GHDHS2014408005,2014,DHS,273,279,,,1
GHA,Ashanti,3220885,Children severely stunted,2.3,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCHA3,GHDHS2014408006,2014,DHS,496,293,,,1
GHA,Brong-Ahafo,2431857,Children severely stunted,2.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCHA3,GHDHS2014408007,2014,DHS,284,361,,,1
GHA,"Northern, Upper West, Upper East",7337479,Children severely stunted,8.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCHA3,GHDHS2014408008,2014,DHS,556,1004,,,
GHA,Northern (pre 2022),1702263,Children severely stunted,10.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCHA3,GHDHS2014408009,2014,DHS,360,464,,,1
GHA,Upper West,5395218,Children severely stunted,5.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCHA3,GHDHS2014408010,2014,DHS,78,259,,,1
GHA,Upper East,1694275,Children severely stunted,3.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA3,104236010,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCHA3,GHDHS2014408011,2014,DHS,118,281,,,1
GHA,Western (pre 2022),3672269,Children stunted,17.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCHA2,GHDHS2014408001,2014,DHS,306,310,,,1
GHA,Central,4000863,Children stunted,22,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCHA2,GHDHS2014408002,2014,DHS,340,323,,,1
GHA,Greater Accra,5648534,Children stunted,10.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCHA2,GHDHS2014408003,2014,DHS,424,228,,,1
GHA,Volta (pre 2022),1702252,Children stunted,19.3,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCHA2,GHDHS2014408004,2014,DHS,215,236,,,1
GHA,Eastern,5046964,Children stunted,17,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCHA2,GHDHS2014408005,2014,DHS,273,279,,,1
GHA,Ashanti,3220878,Children stunted,16.1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCHA2,GHDHS2014408006,2014,DHS,496,293,,,1
GHA,Brong-Ahafo,2431829,Children stunted,17.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCHA2,GHDHS2014408007,2014,DHS,284,361,,,1
GHA,"Northern, Upper West, Upper East",7337477,Children stunted,27.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCHA2,GHDHS2014408008,2014,DHS,556,1004,,,
GHA,Northern (pre 2022),1702243,Children stunted,33.1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCHA2,GHDHS2014408009,2014,DHS,360,464,,,1
GHA,Upper West,5395217,Children stunted,22.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCHA2,GHDHS2014408010,2014,DHS,78,259,,,1
GHA,Upper East,1694264,Children stunted,14.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HA2,104236020,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCHA2,GHDHS2014408011,2014,DHS,118,281,,,1
GHA,Western (pre 2022),3672268,Mean height for age of children,-1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCHAM,GHDHS2014408001,2014,DHS,306,310,,,1
GHA,Central,4000864,Mean height for age of children,-1.1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCHAM,GHDHS2014408002,2014,DHS,340,323,,,1
GHA,Greater Accra,5648533,Mean height for age of children,-0.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCHAM,GHDHS2014408003,2014,DHS,424,228,,,1
GHA,Volta (pre 2022),1702253,Mean height for age of children,-1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCHAM,GHDHS2014408004,2014,DHS,215,236,,,1
GHA,Eastern,5046963,Mean height for age of children,-0.9,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCHAM,GHDHS2014408005,2014,DHS,273,279,,,1
GHA,Ashanti,3220879,Mean height for age of children,-0.8,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCHAM,GHDHS2014408006,2014,DHS,496,293,,,1
GHA,Brong-Ahafo,2431856,Mean height for age of children,-0.9,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCHAM,GHDHS2014408007,2014,DHS,284,361,,,1
GHA,"Northern, Upper West, Upper East",7337478,Mean height for age of children,-1.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCHAM,GHDHS2014408008,2014,DHS,556,1004,,,
GHA,Northern (pre 2022),1702259,Mean height for age of children,-1.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCHAM,GHDHS2014408009,2014,DHS,360,464,,,1
GHA,Upper West,5395216,Mean height for age of children,-1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCHAM,GHDHS2014408010,2014,DHS,78,259,,,1
GHA,Upper East,1694265,Mean height for age of children,-0.9,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_HAM,104236030,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCHAM,GHDHS2014408011,2014,DHS,118,281,,,1
GHA,Western (pre 2022),1525796,Children severely wasted,0,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCWH3,GHDHS2014408001,2014,DHS,306,310,,,1
GHA,Central,6038028,Children severely wasted,0.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCWH3,GHDHS2014408002,2014,DHS,340,323,,,1
GHA,Greater Accra,1687585,Children severely wasted,0.8,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCWH3,GHDHS2014408003,2014,DHS,424,228,,,1
GHA,Volta (pre 2022),7158071,Children severely wasted,0,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCWH3,GHDHS2014408004,2014,DHS,215,236,,,1
GHA,Eastern,1694251,Children severely wasted,0.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCWH3,GHDHS2014408005,2014,DHS,273,279,,,1
GHA,Ashanti,4714197,Children severely wasted,0.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCWH3,GHDHS2014408006,2014,DHS,496,293,,,1
GHA,Brong-Ahafo,4206484,Children severely wasted,0.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCWH3,GHDHS2014408007,2014,DHS,284,361,,,1
GHA,"Northern, Upper West, Upper East",1569805,Children severely wasted,1.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCWH3,GHDHS2014408008,2014,DHS,556,1004,,,
GHA,Northern (pre 2022),6395822,Children severely wasted,1.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCWH3,GHDHS2014408009,2014,DHS,360,464,,,1
GHA,Upper West,2235911,Children severely wasted,1.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCWH3,GHDHS2014408010,2014,DHS,78,259,,,1
GHA,Upper East,7007554,Children severely wasted,1,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH3,104236040,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCWH3,GHDHS2014408011,2014,DHS,118,281,,,1
GHA,Western (pre 2022),1525797,Children wasted,3.9,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCWH2,GHDHS2014408001,2014,DHS,306,310,,,1
GHA,Central,6038029,Children wasted,7.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCWH2,GHDHS2014408002,2014,DHS,340,323,,,1
GHA,Greater Accra,1687588,Children wasted,3.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCWH2,GHDHS2014408003,2014,DHS,424,228,,,1
GHA,Volta (pre 2022),7158072,Children wasted,2.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCWH2,GHDHS2014408004,2014,DHS,215,236,,,1
GHA,Eastern,1694252,Children wasted,3.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCWH2,GHDHS2014408005,2014,DHS,273,279,,,1
GHA,Ashanti,4714198,Children wasted,3.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCWH2,GHDHS2014408006,2014,DHS,496,293,,,1
GHA,Brong-Ahafo,4206514,Children wasted,4.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNNUTSCWH2,GHDHS2014408007,2014,DHS,284,361,,,1
GHA,"Northern, Upper West, Upper East",1569806,Children wasted,6.7,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNNUTSCWH2,GHDHS2014408008,2014,DHS,556,1004,,,
GHA,Northern (pre 2022),6395823,Children wasted,6.3,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNNUTSCWH2,GHDHS2014408009,2014,DHS,360,464,,,1
GHA,Upper West,2235912,Children wasted,4.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408010,1408100,Region,..Upper West,0,,0,1,CNNUTSCWH2,GHDHS2014408010,2014,DHS,78,259,,,1
GHA,Upper East,7007555,Children wasted,9.4,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WH2,104236050,I,408011,1408110,Region,..Upper East,0,,0,1,CNNUTSCWH2,GHDHS2014408011,2014,DHS,118,281,,,1
GHA,Western (pre 2022),1525798,Children overweight,1.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WHP,104236060,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNNUTSCWHP,GHDHS2014408001,2014,DHS,306,310,,,1
GHA,Central,6038030,Children overweight,4.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WHP,104236060,I,408002,1408020,Region,Central,0,,0,1,CNNUTSCWHP,GHDHS2014408002,2014,DHS,340,323,,,1
GHA,Greater Accra,1687594,Children overweight,5.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WHP,104236060,I,408003,1408030,Region,Greater Accra,0,,0,1,CNNUTSCWHP,GHDHS2014408003,2014,DHS,424,228,,,1
GHA,Volta (pre 2022),7158102,Children overweight,4.2,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WHP,104236060,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNNUTSCWHP,GHDHS2014408004,2014,DHS,215,236,,,1
GHA,Eastern,1694253,Children overweight,1.6,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WHP,104236060,I,408005,1408050,Region,Eastern,0,,0,1,CNNUTSCWHP,GHDHS2014408005,2014,DHS,273,279,,,1
GHA,Ashanti,4714199,Children overweight,1.5,1,GH,Ghana,2014,GH2014DHS,CN_NUTS_C_WHP,104236060,I,408006,1408060,Region,Ashanti,0,,0,1,CNNUTSCWHP,GHDHS2014408006,2014,DHS,496,293,,,1
